"2022-06-08 at 13:18"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2022-06-08 13:31:51 435.41 11.51 9.06 51.38 100.47 0.0754 0.0744
2022-06-08 13:31:52 435.42 11.52 9.05 51.36 100.43 0.0753 0.0743
2022-06-08 13:31:53 434.69 11.51 9.05 51.33 100.45 0.0753 0.0743
2022-06-08 13:31:54 435.23 11.53 9.08 51.36 100.44 0.0753 0.0744
2022-06-08 13:31:55 435.66 11.52 9.06 51.37 100.45 0.0754 0.0743
2022-06-08 13:31:56 434.80 11.53 9.08 51.36 100.44 0.0752 0.0744
2022-06-08 13:31:57 435.18 11.53 9.07 51.37 100.45 0.0753 0.0744
2022-06-08 13:31:58 435.05 11.54 9.09 51.38 100.45 0.0753 0.0745
2022-06-08 13:31:59 435.35 11.55 9.10 51.38 100.44 0.0753 0.0745
2022-06-08 13:32:00 434.76 11.54 9.09 51.33 100.44 0.0752 0.0745
2022-06-08 13:32:01 435.13 11.55 9.09 51.36 100.43 0.0754 0.0744
2022-06-08 13:32:02 434.54 11.55 9.10 51.38 100.45 0.0751 0.0745
2022-06-08 13:32:03 434.52 11.56 9.12 51.36 100.45 0.0753 0.0746
2022-06-08 13:32:04 434.11 11.55 9.10 51.38 100.44 0.0751 0.0744
2022-06-08 13:32:05 433.55 11.55 9.10 51.38 100.45 0.0751 0.0745
2022-06-08 13:32:06 434.31 11.57 9.13 51.38 100.44 0.0752 0.0745
2022-06-08 13:32:07 433.59 11.56 9.11 51.34 100.44 0.0751 0.0746
2022-06-08 13:32:08 433.29 11.55 9.10 51.34 100.44 0.0750 0.0745
2022-06-08 13:32:09 433.64 11.58 9.13 51.36 100.45 0.0751 0.0746
2022-06-08 13:32:10 434.03 11.57 9.12 51.36 100.45 0.0752 0.0746
2022-06-08 13:32:11 433.68 11.57 9.13 51.38 100.44 0.0751 0.0746
2022-06-08 13:32:12 433.97 11.57 9.13 51.38 100.44 0.0752 0.0746
2022-06-08 13:32:13 434.23 11.58 9.14 51.37 100.45 0.0752 0.0746
2022-06-08 13:32:14 434.31 11.56 9.12 51.34 100.43 0.0752 0.0745
2022-06-08 13:32:15 434.25 11.58 9.14 51.33 100.46 0.0752 0.0746
2022-06-08 13:32:16 435.25 11.59 9.15 51.34 100.43 0.0754 0.0747
2022-06-08 13:32:17 435.05 11.59 9.15 51.36 100.46 0.0753 0.0747
2022-06-08 13:32:18 436.45 11.59 9.16 51.36 100.44 0.0755 0.0747
2022-06-08 13:32:19 436.67 11.58 9.14 51.37 100.44 0.0755 0.0746
2022-06-08 13:32:20 436.30 11.58 9.14 51.38 100.45 0.0754 0.0746
2022-06-08 13:32:21 436.95 11.57 9.13 51.37 100.43 0.0756 0.0746
2022-06-08 13:32:22 436.61 11.58 9.14 51.33 100.44 0.0755 0.0746
2022-06-08 13:32:23 436.56 11.57 9.13 51.36 100.43 0.0754 0.0746
2022-06-08 13:32:24 436.55 11.57 9.12 51.36 100.46 0.0756 0.0746
2022-06-08 13:32:25 436.67 11.57 9.12 51.36 100.46 0.0755 0.0746
2022-06-08 13:32:26 435.91 11.56 9.11 51.38 100.45 0.0754 0.0745
2022-06-08 13:32:27 437.12 11.56 9.11 51.38 100.45 0.0755 0.0745
2022-06-08 13:32:28 435.67 11.56 9.11 51.38 100.44 0.0754 0.0745
2022-06-08 13:32:29 435.69 11.55 9.10 51.34 100.43 0.0753 0.0745
2022-06-08 13:32:30 435.17 11.55 9.10 51.34 100.43 0.0753 0.0745
2022-06-08 13:32:31 435.06 11.53 9.08 51.33 100.46 0.0753 0.0744
2022-06-08 13:32:32 435.17 11.54 9.09 51.37 100.46 0.0754 0.0745
2022-06-08 13:32:34 434.85 11.55 9.10 51.37 100.46 0.0752 0.0745
2022-06-08 13:32:35 434.85 11.55 9.10 51.37 100.46 0.0752 0.0745
2022-06-08 13:32:36 435.02 11.55 9.10 51.38 100.45 0.0753 0.0745
2022-06-08 13:32:37 435.25 11.57 9.13 51.38 100.43 0.0753 0.0746
2022-06-08 13:32:38 435.76 11.57 9.13 51.34 100.43 0.0754 0.0746
2022-06-08 13:32:39 435.12 11.59 9.15 51.34 100.44 0.0753 0.0747
2022-06-08 13:32:40 435.73 11.59 9.15 51.36 100.44 0.0754 0.0747
2022-06-08 13:32:41 435.73 11.60 9.16 51.37 100.46 0.0754 0.0747
2022-06-08 13:32:42 436.14 11.61 9.18 51.37 100.46 0.0755 0.0748
2022-06-08 13:32:43 436.42 11.62 9.19 51.37 100.45 0.0755 0.0748
2022-06-08 13:32:44 437.21 11.62 9.19 51.38 100.45 0.0756 0.0748
2022-06-08 13:32:45 437.58 11.64 9.21 51.36 100.43 0.0757 0.0749
2022-06-08 13:32:46 437.77 11.63 9.20 51.33 100.44 0.0757 0.0749
2022-06-08 13:32:47 437.92 11.64 9.22 51.36 100.44 0.0757 0.0749
2022-06-08 13:32:48 437.82 11.64 9.22 51.36 100.46 0.0757 0.0749
2022-06-08 13:32:49 437.70 11.65 9.22 51.38 100.45 0.0757 0.0749
2022-06-08 13:32:50 437.38 11.65 9.23 51.38 100.46 0.0757 0.0750
2022-06-08 13:32:51 437.46 11.66 9.24 51.37 100.44 0.0755 0.0750
2022-06-08 13:32:52 436.82 11.67 9.25 51.36 100.44 0.0756 0.0750
2022-06-08 13:32:53 436.81 11.66 9.24 51.33 100.44 0.0755 0.0750
2022-06-08 13:32:54 436.42 11.67 9.25 51.36 100.43 0.0754 0.0750
2022-06-08 13:32:55 435.56 11.67 9.25 51.36 100.45 0.0754 0.0750
2022-06-08 13:32:56 436.00 11.66 9.24 51.36 100.45 0.0754 0.0750
2022-06-08 13:32:57 435.36 11.67 9.26 51.37 100.45 0.0753 0.0751
2022-06-08 13:32:58 435.00 11.67 9.26 51.38 100.45 0.0753 0.0750
2022-06-08 13:32:59 435.04 11.68 9.27 51.38 100.43 0.0753 0.0751
2022-06-08 13:33:00 434.70 11.69 9.27 51.37 100.44 0.0752 0.0751
2022-06-08 13:33:01 434.83 11.69 9.27 51.34 100.43 0.0753 0.0751
2022-06-08 13:33:02 434.12 11.69 9.27 51.36 100.44 0.0751 0.0751
2022-06-08 13:33:03 433.75 11.70 9.29 51.36 100.45 0.0751 0.0752
2022-06-08 13:33:04 434.40 11.71 9.30 51.38 100.44 0.0752 0.0752
2022-06-08 13:33:05 434.16 11.71 9.30 51.38 100.45 0.0752 0.0752
2022-06-08 13:33:06 434.27 11.71 9.31 51.38 100.44 0.0752 0.0752
2022-06-08 13:33:07 434.15 11.73 9.32 51.34 100.45 0.0751 0.0753
2022-06-08 13:33:08 434.01 11.73 9.32 51.34 100.43 0.0751 0.0753
2022-06-08 13:33:09 433.70 11.73 9.33 51.36 100.45 0.0751 0.0754
2022-06-08 13:33:10 433.76 11.74 9.34 51.37 100.44 0.0751 0.0753
2022-06-08 13:33:11 433.98 11.75 9.35 51.37 100.44 0.0751 0.0754
2022-06-08 13:33:12 433.96 11.75 9.36 51.38 100.45 0.0752 0.0754
2022-06-08 13:33:13 433.61 11.74 9.35 51.37 100.44 0.0750 0.0754
2022-06-08 13:33:14 433.10 11.76 9.37 51.34 100.44 0.0750 0.0754
2022-06-08 13:33:15 433.34 11.76 9.36 51.33 100.45 0.0751 0.0755
2022-06-08 13:33:16 434.22 11.76 9.37 51.34 100.45 0.0752 0.0754
2022-06-08 13:33:17 433.85 11.77 9.38 51.37 100.46 0.0751 0.0755
2022-06-08 13:33:18 432.96 11.78 9.39 51.38 100.44 0.0750 0.0756
2022-06-08 13:33:19 433.71 11.79 9.41 51.38 100.44 0.0751 0.0756
2022-06-08 13:33:20 433.68 11.79 9.41 51.38 100.45 0.0752 0.0756
2022-06-08 13:33:21 433.92 11.79 9.41 51.36 100.43 0.0751 0.0756
2022-06-08 13:33:22 433.74 11.80 9.42 51.34 100.45 0.0751 0.0757
2022-06-08 13:33:23 433.21 11.81 9.43 51.33 100.45 0.0750 0.0757
2022-06-08 13:33:24 433.96 11.82 9.44 51.34 100.45 0.0752 0.0757
2022-06-08 13:33:25 433.72 11.80 9.43 51.37 100.46 0.0752 0.0757
2022-06-08 13:33:26 433.97 11.82 9.45 51.36 100.45 0.0751 0.0757
2022-06-08 13:33:27 433.63 11.83 9.46 51.38 100.44 0.0751 0.0758
2022-06-08 13:33:28 433.60 11.84 9.47 51.38 100.44 0.0751 0.0758
2022-06-08 13:33:29 434.47 11.84 9.46 51.36 100.45 0.0753 0.0758
2022-06-08 13:33:30 433.53 11.85 9.49 51.34 100.44 0.0750 0.0759
2022-06-08 13:33:31 433.84 11.85 9.48 51.36 100.44 0.0751 0.0758
2022-06-08 13:33:32 434.40 11.87 9.51 51.37 100.46 0.0752 0.0760
2022-06-08 13:33:33 433.53 11.86 9.50 51.37 100.46 0.0751 0.0759
2022-06-08 13:33:34 433.71 11.87 9.51 51.38 100.45 0.0751 0.0759
2022-06-08 13:33:35 434.23 11.87 9.51 51.38 100.44 0.0752 0.0759
2022-06-08 13:33:36 434.79 11.86 9.49 51.36 100.44 0.0752 0.0759
2022-06-08 13:33:37 433.65 11.89 9.53 51.33 100.43 0.0751 0.0760
2022-06-08 13:33:38 433.91 11.88 9.52 51.36 100.45 0.0751 0.0760
2022-06-08 13:33:39 433.57 11.89 9.53 51.36 100.46 0.0752 0.0761
2022-06-08 13:33:40 433.84 11.89 9.53 51.36 100.46 0.0751 0.0760
2022-06-08 13:33:41 433.51 11.89 9.54 51.38 100.45 0.0750 0.0761
2022-06-08 13:33:42 433.86 11.91 9.55 51.38 100.45 0.0752 0.0761
2022-06-08 13:33:44 434.15 11.91 9.55 51.36 100.42 0.0751 0.0761
2022-06-08 13:33:45 433.68 11.90 9.55 51.33 100.43 0.0751 0.0761
2022-06-08 13:33:46 434.25 11.90 9.54 51.36 100.45 0.0752 0.0761
2022-06-08 13:33:47 433.75 11.91 9.56 51.36 100.45 0.0751 0.0761
2022-06-08 13:33:48 433.61 11.90 9.55 51.38 100.46 0.0751 0.0761
2022-06-08 13:33:49 434.01 11.91 9.56 51.38 100.46 0.0751 0.0762
2022-06-08 13:33:50 433.73 11.93 9.58 51.38 100.45 0.0751 0.0762
2022-06-08 13:33:51 433.80 11.93 9.58 51.37 100.43 0.0751 0.0762
2022-06-08 13:33:52 434.16 11.92 9.56 51.34 100.44 0.0752 0.0762
2022-06-08 13:33:53 433.88 11.93 9.58 51.34 100.46 0.0752 0.0762
2022-06-08 13:33:54 433.36 11.93 9.58 51.36 100.43 0.0750 0.0762
2022-06-08 13:33:55 433.27 11.92 9.58 51.37 100.47 0.0751 0.0762
2022-06-08 13:33:56 434.18 11.93 9.58 51.38 100.45 0.0752 0.0762
2022-06-08 13:33:57 433.46 11.94 9.59 51.38 100.45 0.0751 0.0763
2022-06-08 13:33:58 433.94 11.94 9.59 51.38 100.44 0.0751 0.0762
2022-06-08 13:33:59 433.65 11.94 9.58 51.36 100.43 0.0751 0.0762
2022-06-08 13:34:00 433.71 11.94 9.59 51.34 100.43 0.0751 0.0763
2022-06-08 13:34:01 433.33 11.94 9.59 51.36 100.44 0.0751 0.0762
2022-06-08 13:34:02 433.48 11.95 9.60 51.36 100.44 0.0751 0.0763
2022-06-08 13:34:03 433.33 11.96 9.61 51.36 100.43 0.0751 0.0764
2022-06-08 13:34:04 433.60 11.97 9.62 51.38 100.45 0.0751 0.0764
2022-06-08 13:34:05 433.63 11.96 9.62 51.38 100.44 0.0751 0.0764
2022-06-08 13:34:06 434.74 11.99 9.65 51.36 100.43 0.0753 0.0765
2022-06-08 13:34:07 433.19 12.00 9.67 51.33 100.44 0.0750 0.0765
2022-06-08 13:34:08 433.90 12.00 9.67 51.36 100.44 0.0751 0.0766
2022-06-08 13:34:09 434.08 12.00 9.66 51.36 100.44 0.0752 0.0765
2022-06-08 13:34:10 433.20 12.02 9.70 51.36 100.43 0.0750 0.0767
2022-06-08 13:34:11 433.01 12.04 9.71 51.37 100.45 0.0751 0.0767
2022-06-08 13:34:12 434.04 12.04 9.72 51.38 100.45 0.0751 0.0767
2022-06-08 13:34:13 433.84 12.06 9.74 51.37 100.43 0.0752 0.0768
2022-06-08 13:34:14 433.67 12.05 9.73 51.33 100.44 0.0750 0.0768
2022-06-08 13:34:15 433.79 12.06 9.75 51.36 100.45 0.0752 0.0768
2022-06-08 13:34:16 433.89 12.07 9.76 51.36 100.43 0.0751 0.0768
2022-06-08 13:34:17 434.36 12.07 9.76 51.36 100.44 0.0752 0.0769
2022-06-08 13:34:18 433.91 12.09 9.77 51.38 100.43 0.0751 0.0770
2022-06-08 13:34:19 434.39 12.11 9.80 51.38 100.45 0.0753 0.0770
2022-06-08 13:34:20 434.28 12.11 9.80 51.37 100.44 0.0752 0.0770
2022-06-08 13:34:21 434.28 12.12 9.81 51.33 100.44 0.0752 0.0771
2022-06-08 13:34:22 434.27 12.12 9.81 51.33 100.45 0.0752 0.0771
2022-06-08 13:34:23 433.76 12.14 9.84 51.36 100.44 0.0751 0.0772
2022-06-08 13:34:24 433.67 12.15 9.85 51.37 100.44 0.0752 0.0772
2022-06-08 13:34:25 433.99 12.15 9.85 51.37 100.45 0.0751 0.0772
2022-06-08 13:34:26 432.99 12.16 9.87 51.38 100.45 0.0751 0.0773
2022-06-08 13:34:27 433.17 12.19 9.90 51.38 100.44 0.0750 0.0774
2022-06-08 13:34:28 433.57 12.18 9.88 51.34 100.44 0.0751 0.0773
2022-06-08 13:34:29 433.57 12.18 9.88 51.34 100.44 0.0751 0.0773
2022-06-08 13:34:30 433.35 12.19 9.90 51.34 100.44 0.0751 0.0774
2022-06-08 13:34:31 433.00 12.20 9.91 51.36 100.44 0.0750 0.0774
2022-06-08 13:34:32 433.41 12.20 9.92 51.36 100.46 0.0751 0.0775
2022-06-08 13:34:33 433.32 12.22 9.94 51.37 100.44 0.0751 0.0775
2022-06-08 13:34:34 433.32 12.22 9.94 51.37 100.44 0.0751 0.0775
2022-06-08 13:34:35 433.26 12.23 9.95 51.38 100.46 0.0750 0.0776
2022-06-08 13:34:36 433.02 12.23 9.94 51.37 100.43 0.0750 0.0775
2022-06-08 13:34:37 433.48 12.21 9.93 51.33 100.45 0.0751 0.0775
2022-06-08 13:34:38 433.32 12.22 9.93 51.36 100.43 0.0750 0.0775
2022-06-08 13:34:39 433.10 12.22 9.94 51.37 100.44 0.0750 0.0776
2022-06-08 13:34:40 433.82 12.24 9.97 51.38 100.45 0.0751 0.0776
2022-06-08 13:34:41 433.43 12.23 9.95 51.38 100.45 0.0751 0.0776
2022-06-08 13:34:42 433.82 12.24 9.96 51.38 100.44 0.0751 0.0776
2022-06-08 13:34:43 433.51 12.23 9.95 51.37 100.45 0.0752 0.0775
2022-06-08 13:34:44 433.72 12.23 9.95 51.34 100.44 0.0750 0.0776
2022-06-08 13:34:45 433.90 12.24 9.96 51.34 100.43 0.0752 0.0776
2022-06-08 13:34:46 433.54 12.23 9.96 51.36 100.46 0.0751 0.0776
2022-06-08 13:34:47 433.26 12.24 9.97 51.36 100.46 0.0751 0.0776
2022-06-08 13:34:48 433.19 12.24 9.97 51.37 100.45 0.0750 0.0776
2022-06-08 13:34:49 433.20 12.25 9.97 51.38 100.45 0.0751 0.0776
2022-06-08 13:34:50 433.60 12.26 9.99 51.37 100.44 0.0751 0.0777
2022-06-08 13:34:51 433.42 12.25 9.97 51.34 100.44 0.0751 0.0776
2022-06-08 13:34:52 433.55 12.25 9.98 51.34 100.44 0.0751 0.0777
2022-06-08 13:34:54 433.62 12.26 9.99 51.36 100.44 0.0751 0.0777
2022-06-08 13:34:55 433.43 12.26 9.98 51.36 100.44 0.0751 0.0777
2022-06-08 13:34:56 433.19 12.26 9.99 51.38 100.45 0.0751 0.0777
2022-06-08 13:34:57 433.42 12.26 9.99 51.38 100.44 0.0751 0.0777
2022-06-08 13:34:58 433.43 12.27 10.01 51.38 100.45 0.0751 0.0778
2022-06-08 13:34:59 433.56 12.28 10.00 51.38 100.43 0.0750 0.0778
2022-06-08 13:35:00 433.37 12.28 10.02 51.34 100.44 0.0751 0.0778
2022-06-08 13:35:01 433.37 12.29 10.02 51.36 100.43 0.0750 0.0779
2022-06-08 13:35:02 433.57 12.29 10.02 51.36 100.44 0.0752 0.0778
2022-06-08 13:35:03 433.55 12.30 10.04 51.37 100.44 0.0751 0.0779
2022-06-08 13:35:04 433.51 12.30 10.04 51.38 100.46 0.0751 0.0779
2022-06-08 13:35:05 434.09 12.31 10.05 51.38 100.44 0.0751 0.0780
2022-06-08 13:35:06 433.90 12.34 10.08 51.38 100.44 0.0751 0.0781
2022-06-08 13:35:07 433.94 12.34 10.08 51.33 100.43 0.0752 0.0780
2022-06-08 13:35:08 433.42 12.34 10.08 51.36 100.43 0.0750 0.0781
2022-06-08 13:35:09 433.25 12.36 10.11 51.36 100.44 0.0750 0.0782
2022-06-08 13:35:10 433.52 12.35 10.10 51.37 100.44 0.0751 0.0781
2022-06-08 13:35:11 433.87 12.35 10.09 51.38 100.44 0.0751 0.0781
2022-06-08 13:35:12 433.69 12.37 10.13 51.38 100.45 0.0751 0.0782
2022-06-08 13:35:13 433.73 12.38 10.13 51.38 100.44 0.0751 0.0782
2022-06-08 13:35:14 434.42 12.38 10.13 51.34 100.42 0.0752 0.0783
2022-06-08 13:35:15 433.66 12.39 10.14 51.34 100.44 0.0751 0.0783
2022-06-08 13:35:16 434.08 12.38 10.13 51.37 100.45 0.0752 0.0782
2022-06-08 13:35:17 433.15 12.40 10.15 51.36 100.44 0.0750 0.0784
2022-06-08 13:35:18 434.22 12.41 10.16 51.36 100.43 0.0752 0.0783
2022-06-08 13:35:19 434.16 12.40 10.15 51.38 100.45 0.0751 0.0783
2022-06-08 13:35:20 434.11 12.40 10.16 51.38 100.45 0.0752 0.0784
2022-06-08 13:35:21 434.25 12.43 10.19 51.34 100.42 0.0752 0.0785
2022-06-08 13:35:22 434.20 12.43 10.19 51.34 100.43 0.0751 0.0785
2022-06-08 13:35:23 433.36 12.45 10.21 51.36 100.44 0.0751 0.0786
2022-06-08 13:35:24 434.13 12.45 10.22 51.37 100.45 0.0752 0.0786
2022-06-08 13:35:25 434.05 12.47 10.24 51.37 100.43 0.0752 0.0786
2022-06-08 13:35:26 434.39 12.48 10.25 51.38 100.45 0.0752 0.0787
2022-06-08 13:35:27 434.59 12.49 10.27 51.38 100.45 0.0753 0.0787
2022-06-08 13:35:28 433.88 12.50 10.27 51.36 100.44 0.0751 0.0787
2022-06-08 13:35:29 434.24 12.51 10.28 51.33 100.42 0.0752 0.0788
2022-06-08 13:35:30 434.32 12.53 10.31 51.36 100.43 0.0752 0.0789
2022-06-08 13:35:31 433.86 12.52 10.30 51.36 100.45 0.0752 0.0789
2022-06-08 13:35:32 434.08 12.53 10.31 51.38 100.44 0.0752 0.0789
2022-06-08 13:35:33 434.22 12.54 10.32 51.38 100.44 0.0752 0.0789
2022-06-08 13:35:34 434.35 12.54 10.32 51.38 100.45 0.0752 0.0789
2022-06-08 13:35:35 434.20 12.55 10.33 51.37 100.44 0.0752 0.0790
2022-06-08 13:35:36 433.94 12.53 10.31 51.36 100.43 0.0752 0.0789
2022-06-08 13:35:37 434.58 12.53 10.32 51.36 100.43 0.0752 0.0789
2022-06-08 13:35:38 433.79 12.55 10.34 51.36 100.45 0.0751 0.0790
2022-06-08 13:35:39 434.20 12.55 10.34 51.36 100.45 0.0752 0.0790
2022-06-08 13:35:40 434.42 12.55 10.33 51.37 100.44 0.0752 0.0790
2022-06-08 13:35:41 434.05 12.56 10.35 51.38 100.45 0.0752 0.0790
2022-06-08 13:35:42 433.90 12.57 10.36 51.38 100.43 0.0752 0.0791
2022-06-08 13:35:43 434.70 12.56 10.34 51.34 100.42 0.0753 0.0790
2022-06-08 13:35:44 434.26 12.57 10.35 51.34 100.43 0.0751 0.0791
2022-06-08 13:35:45 434.57 12.56 10.35 51.36 100.44 0.0753 0.0791
2022-06-08 13:35:46 433.66 12.57 10.37 51.37 100.45 0.0751 0.0791
2022-06-08 13:35:47 433.69 12.59 10.38 51.38 100.45 0.0751 0.0792
2022-06-08 13:35:48 434.35 12.60 10.39 51.38 100.43 0.0752 0.0792
2022-06-08 13:35:49 434.67 12.59 10.38 51.38 100.45 0.0752 0.0791
2022-06-08 13:35:50 433.74 12.58 10.38 51.36 100.44 0.0751 0.0792
2022-06-08 13:35:51 434.38 12.60 10.39 51.33 100.44 0.0752 0.0792
2022-06-08 13:35:52 433.64 12.62 10.42 51.36 100.45 0.0751 0.0793
2022-06-08 13:35:53 434.33 12.62 10.42 51.36 100.44 0.0752 0.0793
2022-06-08 13:35:54 434.52 12.63 10.43 51.38 100.45 0.0753 0.0794
2022-06-08 13:35:55 433.87 12.64 10.44 51.38 100.45 0.0751 0.0794
2022-06-08 13:35:56 434.70 12.63 10.43 51.38 100.45 0.0752 0.0794
2022-06-08 13:35:57 434.01 12.64 10.44 51.38 100.43 0.0752 0.0794
2022-06-08 13:35:58 434.23 12.63 10.43 51.33 100.44 0.0752 0.0794
2022-06-08 13:35:59 433.81 12.64 10.44 51.36 100.43 0.0751 0.0794
2022-06-08 13:36:00 433.73 12.64 10.45 51.36 100.44 0.0751 0.0794
2022-06-08 13:36:01 433.00 12.64 10.44 51.36 100.45 0.0750 0.0794
2022-06-08 13:36:02 433.00 12.64 10.44 51.36 100.45 0.0750 0.0794
2022-06-08 13:36:03 433.36 12.64 10.44 51.37 100.45 0.0751 0.0794
2022-06-08 13:36:04 433.80 12.65 10.45 51.38 100.45 0.0751 0.0794
2022-06-08 13:36:05 433.32 12.65 10.45 51.38 100.43 0.0751 0.0794
2022-06-08 13:36:06 432.47 12.64 10.45 51.33 100.45 0.0749 0.0794
2022-06-08 13:36:07 432.46 12.65 10.45 51.34 100.43 0.0750 0.0794
2022-06-08 13:36:08 432.63 12.65 10.46 51.36 100.43 0.0749 0.0794
2022-06-08 13:36:09 432.75 12.65 10.46 51.36 100.45 0.0750 0.0795
2022-06-08 13:36:10 432.44 12.64 10.45 51.38 100.44 0.0749 0.0794
2022-06-08 13:36:11 432.07 12.64 10.44 51.38 100.45 0.0749 0.0794
2022-06-08 13:36:12 432.50 12.64 10.44 51.38 100.44 0.0749 0.0794
2022-06-08 13:36:13 432.50 12.64 10.44 51.36 100.45 0.0750 0.0794
2022-06-08 13:36:14 432.67 12.65 10.45 51.34 100.43 0.0749 0.0794
2022-06-08 13:36:15 432.09 12.65 10.46 51.36 100.45 0.0749 0.0795
2022-06-08 13:36:16 432.74 12.64 10.44 51.36 100.44 0.0750 0.0794
2022-06-08 13:36:17 432.74 12.65 10.45 51.38 100.43 0.0750 0.0794
2022-06-08 13:36:18 432.29 12.65 10.45 51.38 100.45 0.0749 0.0794
2022-06-08 13:36:20 432.30 12.66 10.47 51.38 100.44 0.0749 0.0795
2022-06-08 13:36:21 432.69 12.65 10.46 51.36 100.43 0.0750 0.0795
2022-06-08 13:36:22 432.69 12.66 10.47 51.33 100.43 0.0750 0.0795
2022-06-08 13:36:23 431.92 12.67 10.48 51.36 100.45 0.0749 0.0795
2022-06-08 13:36:24 432.63 12.66 10.47 51.37 100.45 0.0750 0.0795
2022-06-08 13:36:25 432.39 12.68 10.49 51.36 100.43 0.0749 0.0796
2022-06-08 13:36:26 432.31 12.69 10.51 51.38 100.44 0.0749 0.0796
2022-06-08 13:36:27 432.00 12.68 10.50 51.38 100.46 0.0749 0.0796
2022-06-08 13:36:28 431.90 12.69 10.50 51.36 100.42 0.0749 0.0796
2022-06-08 13:36:29 432.22 12.71 10.52 51.36 100.44 0.0749 0.0797
2022-06-08 13:36:30 432.08 12.72 10.53 51.36 100.45 0.0749 0.0798
2022-06-08 13:36:31 432.19 12.71 10.53 51.36 100.44 0.0749 0.0797
2022-06-08 13:36:32 431.90 12.72 10.54 51.36 100.45 0.0748 0.0798
2022-06-08 13:36:33 431.26 12.73 10.55 51.36 100.43 0.0748 0.0798
2022-06-08 13:36:34 432.16 12.74 10.56 51.38 100.45 0.0750 0.0798
2022-06-08 13:36:35 431.92 12.75 10.57 51.37 100.45 0.0749 0.0799
2022-06-08 13:36:36 431.75 12.75 10.58 51.34 100.43 0.0748 0.0799
2022-06-08 13:36:37 431.82 12.75 10.57 51.33 100.43 0.0749 0.0799
2022-06-08 13:36:38 431.26 12.76 10.58 51.37 100.44 0.0748 0.0799
2022-06-08 13:36:39 431.97 12.76 10.58 51.36 100.45 0.0749 0.0800
2022-06-08 13:36:40 432.17 12.77 10.60 51.37 100.44 0.0749 0.0800
2022-06-08 13:36:41 432.32 12.76 10.59 51.38 100.45 0.0749 0.0800
2022-06-08 13:36:42 431.75 12.78 10.61 51.38 100.45 0.0748 0.0800
2022-06-08 13:36:43 431.98 12.78 10.61 51.37 100.43 0.0749 0.0800
2022-06-08 13:36:44 431.48 12.79 10.62 51.33 100.43 0.0748 0.0801
2022-06-08 13:36:45 431.75 12.79 10.62 51.34 100.44 0.0748 0.0801
2022-06-08 13:36:46 431.63 12.81 10.65 51.36 100.45 0.0749 0.0802
2022-06-08 13:36:47 431.53 12.80 10.64 51.36 100.45 0.0748 0.0801
2022-06-08 13:36:48 432.05 12.80 10.63 51.38 100.44 0.0749 0.0801
2022-06-08 13:36:49 432.15 12.82 10.65 51.38 100.45 0.0749 0.0802
2022-06-08 13:36:50 432.40 12.83 10.67 51.37 100.41 0.0749 0.0802
2022-06-08 13:36:51 432.60 12.83 10.66 51.33 100.42 0.0750 0.0802
2022-06-08 13:36:52 432.94 12.85 10.69 51.36 100.45 0.0750 0.0803
2022-06-08 13:36:53 432.67 12.84 10.68 51.36 100.44 0.0750 0.0803
2022-06-08 13:36:54 433.47 12.84 10.68 51.38 100.45 0.0751 0.0803
2022-06-08 13:36:55 433.45 12.85 10.70 51.38 100.45 0.0751 0.0803
2022-06-08 13:36:56 433.63 12.86 10.70 51.38 100.45 0.0752 0.0804
2022-06-08 13:36:57 433.88 12.88 10.72 51.37 100.45 0.0751 0.0804
2022-06-08 13:36:58 434.62 12.88 10.72 51.34 100.43 0.0753 0.0804
2022-06-08 13:36:59 434.92 12.88 10.73 51.34 100.45 0.0753 0.0805
2022-06-08 13:37:00 435.22 12.90 10.74 51.36 100.43 0.0753 0.0805
2022-06-08 13:37:01 434.93 12.90 10.75 51.37 100.45 0.0753 0.0805
2022-06-08 13:37:02 436.18 12.92 10.77 51.38 100.45 0.0755 0.0806
2022-06-08 13:37:03 436.11 12.90 10.75 51.38 100.44 0.0754 0.0806
2022-06-08 13:37:04 436.50 12.90 10.75 51.38 100.44 0.0755 0.0805
2022-06-08 13:37:05 436.02 12.90 10.75 51.36 100.43 0.0754 0.0806
2022-06-08 13:37:06 436.45 12.92 10.77 51.34 100.44 0.0755 0.0806
2022-06-08 13:37:07 436.45 12.91 10.76 51.36 100.44 0.0755 0.0806
2022-06-08 13:37:08 436.06 12.90 10.75 51.36 100.44 0.0754 0.0805
2022-06-08 13:37:09 436.18 12.92 10.77 51.36 100.46 0.0755 0.0807
2022-06-08 13:37:10 436.16 12.92 10.77 51.38 100.45 0.0754 0.0806
2022-06-08 13:37:11 435.70 12.90 10.75 51.38 100.45 0.0754 0.0806
2022-06-08 13:37:12 435.56 12.90 10.75 51.37 100.42 0.0753 0.0805
2022-06-08 13:37:13 435.54 12.92 10.76 51.33 100.43 0.0754 0.0806
2022-06-08 13:37:14 435.40 12.90 10.75 51.36 100.44 0.0753 0.0805
2022-06-08 13:37:15 434.66 12.91 10.76 51.36 100.44 0.0752 0.0806
2022-06-08 13:37:16 434.62 12.91 10.75 51.37 100.43 0.0752 0.0806
2022-06-08 13:37:17 435.09 12.90 10.75 51.38 100.45 0.0753 0.0806
